Date,Rented Bike Count,Hour,Temperature,Humidity,Wind speed (m/s),Visibility (10m),Dew point temperature,Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day
2018-04-21,1511,14,25.0,14,3.8,1858,-4.3,3.29,0.0,0.0,Spring,No Holiday,Yes
2018-04-21,1730,15,25.0,13,4.1,2000,-5.3,2.98,0.0,0.0,Spring,No Holiday,Yes
2018-04-21,1942,16,24.8,13,3.3,1955,-5.5,2.5,0.0,0.0,Spring,No Holiday,Yes
2018-04-21,2032,17,23.2,12,3.6,2000,-7.8,1.69,0.0,0.0,Spring,No Holiday,Yes
2018-04-21,1986,18,22.2,11,3.0,2000,-9.7,0.98,0.0,0.0,Spring,No Holiday,Yes
2018-04-21,1711,19,20.7,15,2.0,2000,-6.9,0.34,0.0,0.0,Spring,No Holiday,Yes
2018-04-21,1581,20,19.1,18,1.2,2000,-5.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-21,1491,21,17.8,21,1.2,2000,-4.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-21,1292,22,16.7,28,1.0,1996,-1.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-21,988,23,16.0,33,0.5,1996,-0.2,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-22,826,0,15.9,35,0.3,1995,0.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-22,578,1,15.9,39,0.2,2000,1.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-22,410,2,15.4,41,0.5,1319,2.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-22,289,3,15.2,31,0.3,2000,-1.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-22,192,4,14.9,35,0.8,2000,-0.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-22,136,5,14.8,38,0.6,2000,0.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-22,155,6,14.6,42,0.5,2000,1.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-22,278,7,15.0,41,0.3,2000,1.8,0.12,0.0,0.0,Spring,No Holiday,Yes
2018-04-22,429,8,16.3,40,0.8,1982,2.6,0.25,0.0,0.0,Spring,No Holiday,Yes
2018-04-22,247,9,16.9,45,0.9,1958,4.8,0.27,0.0,0.0,Spring,No Holiday,Yes
2018-04-22,486,10,16.3,62,0.8,1639,8.9,0.27,0.3,0.0,Spring,No Holiday,Yes
2018-04-22,424,11,17.4,54,0.9,1840,7.9,0.51,0.0,0.0,Spring,No Holiday,Yes
2018-04-22,631,12,18.9,44,0.9,1910,6.3,0.75,0.0,0.0,Spring,No Holiday,Yes
2018-04-22,842,13,20.5,35,1.1,2000,4.4,1.13,0.0,0.0,Spring,No Holiday,Yes
2018-04-22,384,14,20.7,32,1.5,1996,3.3,0.69,0.0,0.0,Spring,No Holiday,Yes
2018-04-22,234,15,19.6,44,2.4,1885,7.0,0.47,0.2,0.0,Spring,No Holiday,Yes
2018-04-22,103,16,19.1,52,0.9,1583,9.0,0.37,0.0,0.0,Spring,No Holiday,Yes
2018-04-22,46,17,17.9,65,1.2,965,11.2,0.13,1.0,0.0,Spring,No Holiday,Yes
2018-04-22,63,18,16.1,73,1.3,1298,11.2,0.11,0.5,0.0,Spring,No Holiday,Yes
2018-04-22,32,19,15.2,64,1.7,1185,8.4,0.02,0.5,0.0,Spring,No Holiday,Yes
2018-04-22,12,20,13.3,80,1.8,821,9.9,0.0,1.5,0.0,Spring,No Holiday,Yes
2018-04-22,24,21,12.0,86,2.3,681,9.7,0.0,2.5,0.0,Spring,No Holiday,Yes
2018-04-22,13,22,11.6,89,2.0,469,9.8,0.0,4.0,0.0,Spring,No Holiday,Yes
2018-04-22,18,23,11.3,94,1.6,368,10.3,0.0,3.0,0.0,Spring,No Holiday,Yes
2018-04-23,81,0,10.7,94,2.6,477,9.7,0.0,2.0,0.0,Spring,No Holiday,Yes
2018-04-23,41,1,10.6,87,2.3,1523,8.5,0.0,0.1,0.0,Spring,No Holiday,Yes
2018-04-23,21,2,10.2,90,2.2,490,8.6,0.0,0.9,0.0,Spring,No Holiday,Yes
2018-04-23,8,3,9.9,93,2.3,990,8.8,0.0,0.5,0.0,Spring,No Holiday,Yes
2018-04-23,2,4,9.5,95,2.4,410,8.7,0.0,3.5,0.0,Spring,No Holiday,Yes
2018-04-23,6,5,9.2,95,2.3,404,8.4,0.0,2.5,0.0,Spring,No Holiday,Yes
2018-04-23,5,6,9.1,95,2.7,373,8.3,0.0,7.0,0.0,Spring,No Holiday,Yes
2018-04-23,17,7,9.0,95,2.3,294,8.2,0.0,6.0,0.0,Spring,No Holiday,Yes
2018-04-23,25,8,8.8,95,2.8,519,8.0,0.03,5.0,0.0,Spring,No Holiday,Yes
2018-04-23,9,9,8.5,95,2.6,447,7.7,0.1,8.0,0.0,Spring,No Holiday,Yes
2018-04-23,12,10,8.6,95,2.5,578,7.8,0.2,4.0,0.0,Spring,No Holiday,Yes
2018-04-23,10,11,8.9,91,2.2,437,7.5,0.29,1.5,0.0,Spring,No Holiday,Yes
2018-04-23,10,12,9.0,96,1.9,481,8.3,0.43,5.5,0.0,Spring,No Holiday,Yes
2018-04-23,11,13,9.3,95,2.3,419,8.5,0.4,2.5,0.0,Spring,No Holiday,Yes
2018-04-23,17,14,9.4,96,2.6,304,8.7,0.39,4.0,0.0,Spring,No Holiday,Yes
2018-04-23,14,15,9.5,96,2.2,350,8.8,0.31,1.5,0.0,Spring,No Holiday,Yes
2018-04-23,41,16,9.6,96,1.7,1409,8.9,0.23,1.0,0.0,Spring,No Holiday,Yes
2018-04-23,42,17,9.4,95,1.9,660,8.6,0.11,0.5,0.0,Spring,No Holiday,Yes
2018-04-23,39,18,9.4,96,1.9,600,8.7,0.07,1.0,0.0,Spring,No Holiday,Yes
2018-04-23,50,19,9.4,95,1.8,531,8.6,0.03,1.5,0.0,Spring,No Holiday,Yes
2018-04-23,37,20,9.4,95,1.6,740,8.6,0.0,1.0,0.0,Spring,No Holiday,Yes
2018-04-23,82,21,9.4,94,2.1,869,8.4,0.0,1.5,0.0,Spring,No Holiday,Yes
2018-04-23,164,22,9.6,90,1.9,2000,8.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-23,233,23,9.8,87,1.9,2000,7.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,213,0,9.8,86,1.3,2000,7.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,157,1,10.1,83,1.6,2000,7.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,68,2,10.1,83,1.4,2000,7.3,0.0,0.1,0.0,Spring,No Holiday,Yes
2018-04-24,35,3,9.6,94,1.3,523,8.6,0.0,2.4,0.0,Spring,No Holiday,Yes
2018-04-24,34,4,9.5,94,1.2,2000,8.5,0.0,0.5,0.0,Spring,No Holiday,Yes
2018-04-24,77,5,9.4,93,1.3,2000,8.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,262,6,9.6,87,2.0,2000,7.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,751,7,9.8,84,1.3,2000,7.2,0.04,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,1502,8,10.5,79,1.3,2000,7.0,0.29,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,814,9,12.0,71,1.4,2000,6.8,0.92,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,638,10,12.9,68,1.3,2000,7.1,0.97,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,710,11,14.1,62,1.6,2000,6.9,1.08,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,925,12,15.2,57,1.9,2000,6.7,1.33,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,923,13,15.9,53,2.1,2000,6.3,1.54,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,942,14,16.0,52,1.7,2000,6.1,1.22,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,971,15,16.1,52,1.5,2000,6.2,0.93,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,1118,16,15.5,52,1.7,2000,5.6,0.7,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,1462,17,15.1,52,1.9,2000,5.3,0.64,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,2318,18,14.1,43,1.6,2000,1.6,0.36,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,1580,19,13.3,37,1.2,2000,-1.1,0.12,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,1332,20,12.6,49,0.8,2000,2.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,1372,21,11.5,47,1.1,2000,0.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,1215,22,10.4,43,0.7,2000,-1.6,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-24,725,23,9.6,44,0.7,2000,-2.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,536,0,8.9,55,0.7,2000,0.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,444,1,8.4,58,1.1,2000,0.6,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,306,2,7.7,60,0.3,1993,0.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,206,3,7.1,60,0.3,2000,-0.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,117,4,6.4,66,0.5,2000,0.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,148,5,6.0,63,0.5,1984,-0.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,449,6,5.8,55,0.3,2000,-2.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,1123,7,6.4,51,0.3,1963,-3.0,0.27,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,1900,8,8.8,37,0.9,1939,-5.1,0.89,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,1066,9,11.7,32,0.8,1862,-4.4,1.6,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,756,10,14.8,29,0.6,1749,-3.0,2.2,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,938,11,17.5,25,1.3,1843,-2.7,2.74,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,1192,12,19.4,20,1.1,1663,-4.1,3.08,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,1141,13,20.8,23,1.7,1467,-1.1,3.18,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,1161,14,22.1,22,2.1,1470,-0.6,3.12,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,1180,15,22.8,21,2.1,1542,-0.6,2.75,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,1447,16,23.1,19,3.1,1871,-1.8,2.26,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,1878,17,22.9,23,2.8,1985,0.6,1.64,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,2807,18,21.2,32,3.8,1927,3.8,0.94,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,1958,19,18.2,36,3.5,2000,2.8,0.29,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,1651,20,16.8,29,4.3,1971,-1.3,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,1593,21,15.9,35,1.4,1999,0.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,1382,22,15.2,35,1.2,1999,-0.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-25,906,23,14.0,45,0.6,1901,2.2,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,692,0,13.1,47,0.3,1877,2.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,546,1,12.4,55,1.0,1836,3.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,409,2,11.9,57,1.0,1793,3.6,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,239,3,11.3,66,1.0,1506,5.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,140,4,10.7,70,0.7,1404,5.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,180,5,10.2,73,0.8,1137,5.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,452,6,10.0,72,0.8,1217,5.1,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,1124,7,10.7,68,0.8,1093,5.0,0.27,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,1933,8,11.7,62,0.6,956,4.6,0.62,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,1027,9,14.0,54,1.5,1054,4.8,1.37,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,745,10,16.7,47,2.2,1147,5.3,2.26,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,930,11,18.1,42,2.7,1112,4.9,2.17,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,1197,12,19.6,36,2.2,962,4.1,2.55,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,1084,13,20.6,30,2.4,1048,2.3,2.67,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,1123,14,21.6,28,3.1,1414,2.2,2.84,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,1227,15,21.9,23,2.6,1463,-0.1,2.66,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,1386,16,21.7,23,2.5,1404,-0.3,1.97,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,1796,17,20.7,30,3.3,1482,2.4,1.48,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,2574,18,17.4,45,3.1,1092,5.3,0.75,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,1891,19,15.2,45,3.3,1138,3.3,0.24,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,1531,20,14.4,50,2.7,1216,4.0,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,1447,21,13.4,60,2.2,1517,5.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,1146,22,12.7,61,2.2,1949,5.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-26,851,23,12.1,58,1.9,1719,4.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,663,0,11.8,59,2.4,1535,4.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,562,1,11.5,57,1.8,1471,3.2,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,361,2,11.2,58,1.4,1255,3.2,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,258,3,10.7,63,1.1,989,3.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,140,4,10.2,65,1.5,970,3.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,170,5,9.9,69,1.1,808,4.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,427,6,9.9,66,1.5,931,3.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,1129,7,10.1,63,0.7,1163,3.3,0.22,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,1922,8,11.6,58,1.4,1150,3.6,0.79,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,985,9,13.2,57,0.8,1003,4.8,1.39,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,789,10,15.3,50,1.0,944,4.9,1.97,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,986,11,17.7,44,1.5,945,5.2,2.51,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,1142,12,19.5,40,1.1,1055,5.5,2.89,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,1133,13,21.0,36,1.0,1164,5.3,2.99,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,1115,14,22.2,32,2.8,1124,4.7,2.91,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,1253,15,22.7,29,1.6,1223,3.7,2.66,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,1446,16,23.2,33,2.4,869,6.0,2.12,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,1877,17,21.8,41,3.0,662,7.9,1.44,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,2577,18,20.3,47,2.5,705,8.6,0.77,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,1812,19,18.7,53,2.7,753,8.9,0.24,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,1499,20,16.9,41,3.1,1060,3.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,1362,21,15.7,51,1.9,806,5.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,1278,22,14.7,63,1.4,554,7.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-27,975,23,14.0,66,1.2,519,7.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,777,0,13.3,70,1.6,473,7.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,672,1,12.7,74,1.8,392,8.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,522,2,12.0,76,1.0,363,7.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,325,3,11.6,76,1.0,364,7.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,166,4,11.4,78,1.8,362,7.6,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,152,5,10.9,81,1.7,348,7.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,230,6,10.6,84,1.1,284,8.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,376,7,10.8,78,0.5,335,7.1,0.26,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,647,8,12.7,67,0.6,378,6.7,0.86,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,795,9,15.1,56,1.7,493,6.3,1.57,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,808,10,17.4,46,1.8,734,5.6,2.27,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,1000,11,19.0,30,3.0,1719,1.0,2.84,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,1278,12,20.5,31,2.5,1485,2.7,3.18,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,1404,13,21.2,31,2.8,1295,3.3,3.25,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,1597,14,21.3,25,3.8,1884,0.4,3.22,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,1875,15,21.1,25,4.1,1885,0.2,2.96,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,1945,16,20.4,25,4.7,1990,-0.3,2.45,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,2043,17,20.1,29,3.3,1840,1.4,1.78,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,1882,18,18.9,30,2.6,1995,0.9,1.05,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,1590,19,16.9,33,1.3,1965,0.5,0.34,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,1435,20,15.1,34,2.2,1981,-0.6,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,1351,21,13.9,37,1.1,1751,-0.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,1165,22,13.0,45,1.6,1713,1.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-28,905,23,12.3,51,1.0,1648,2.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,790,0,11.7,53,1.4,1620,2.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,554,1,11.2,57,1.6,1533,2.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,425,2,10.9,56,1.2,1460,2.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,263,3,10.6,60,1.0,1163,3.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,183,4,10.3,63,0.7,1277,3.5,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,138,5,9.7,63,1.1,1304,2.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,183,6,9.5,65,1.0,1325,3.2,0.01,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,307,7,9.9,59,0.7,1707,2.2,0.25,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,485,8,12.2,50,0.8,1412,2.0,0.84,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,716,9,14.9,39,0.9,1354,1.0,1.56,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,787,10,17.5,35,1.8,1570,1.8,2.26,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,1060,11,19.6,28,2.0,1695,0.5,2.79,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,1375,12,20.5,31,2.6,1299,2.7,2.79,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,1635,13,21.9,27,2.2,1055,2.0,3.35,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,1814,14,21.6,28,3.3,1172,2.2,2.93,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,2019,15,22.8,24,3.3,1138,1.1,2.79,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,2044,16,22.2,23,3.7,1183,0.0,2.28,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,2094,17,21.9,28,3.1,1023,2.5,1.6,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,1950,18,20.1,28,3.2,1114,1.0,0.89,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,1712,19,18.1,38,2.8,932,3.5,0.16,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,1485,20,16.9,42,2.7,942,3.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,1382,21,16.1,44,1.2,913,3.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,1128,22,15.6,43,2.3,1016,3.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-29,820,23,15.2,51,1.0,858,5.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,569,0,14.7,54,1.3,718,5.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,362,1,14.4,60,1.7,580,6.7,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,246,2,14.1,62,1.2,502,6.9,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,157,3,14.3,61,1.0,475,6.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,132,4,14.6,57,1.2,495,6.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,185,5,14.8,63,0.7,492,7.8,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,397,6,14.9,64,0.5,424,8.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,1075,7,15.1,78,1.5,354,11.2,0.06,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,1791,8,15.8,73,0.5,357,10.9,0.39,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,983,9,17.5,65,1.0,416,10.8,1.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,742,10,19.5,54,1.1,451,9.9,1.88,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,901,11,20.3,52,0.9,468,10.1,1.96,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,1094,12,22.2,50,2.0,564,11.2,2.65,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,1019,13,23.3,45,1.8,684,10.6,2.96,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,1055,14,24.0,47,2.3,520,11.9,2.87,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,1168,15,24.1,48,2.7,419,12.3,2.47,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,1344,16,24.8,45,1.8,549,12.0,2.05,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,1706,17,24.0,53,3.5,536,13.8,1.39,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,2558,18,23.0,54,2.9,679,13.1,0.81,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,2064,19,21.2,65,2.9,559,14.3,0.25,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,1703,20,20.0,69,2.4,533,14.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,1711,21,19.1,73,1.2,413,14.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,1456,22,18.4,78,1.6,377,14.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-04-30,1044,23,17.9,79,0.4,323,14.1,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-01-05,782,0,18.3,78,0.8,349,14.3,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-05,705,1,18.3,83,1.1,451,15.3,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-05,534,2,18.2,85,0.8,355,15.6,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-05,343,3,18.1,85,1.0,284,15.5,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-05,187,4,18.0,85,0.3,275,15.4,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-05,166,5,18.0,85,0.8,346,15.4,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-05,306,6,17.8,85,0.6,265,15.2,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-05,614,7,18.0,82,0.7,264,14.8,0.11,0.0,0.0,Spring,Holiday,Yes
2018-01-05,1067,8,18.8,76,0.6,301,14.4,0.36,0.0,0.0,Spring,Holiday,Yes
2018-01-05,1024,9,20.7,67,1.1,464,14.3,1.3,0.0,0.0,Spring,Holiday,Yes
2018-01-05,1002,10,22.2,61,1.2,531,14.3,1.72,0.0,0.0,Spring,Holiday,Yes
2018-01-05,1117,11,22.7,63,1.1,605,15.2,1.36,0.0,0.0,Spring,Holiday,Yes
2018-01-05,1315,12,22.1,67,2.7,462,15.6,0.81,0.0,0.0,Spring,Holiday,Yes
2018-01-05,1493,13,23.0,63,3.1,494,15.5,1.92,0.0,0.0,Spring,Holiday,Yes
2018-01-05,1536,14,23.0,64,2.8,520,15.8,1.59,0.0,0.0,Spring,Holiday,Yes
2018-01-05,1639,15,23.1,61,2.5,556,15.1,1.5,0.0,0.0,Spring,Holiday,Yes
2018-01-05,1759,16,22.6,63,3.1,551,15.1,0.88,0.0,0.0,Spring,Holiday,Yes
2018-01-05,1898,17,22.0,65,2.4,589,15.1,0.47,0.0,0.0,Spring,Holiday,Yes
2018-01-05,2082,18,21.6,67,2.0,584,15.2,0.24,0.0,0.0,Spring,Holiday,Yes
2018-01-05,1696,19,21.2,68,1.5,610,15.0,0.16,0.0,0.0,Spring,Holiday,Yes
2018-01-05,1656,20,20.6,72,1.3,587,15.3,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-05,1644,21,20.2,74,1.3,554,15.4,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-05,1400,22,19.9,75,0.8,516,15.3,0.0,0.0,0.0,Spring,Holiday,Yes
2018-01-05,855,23,19.8,73,0.9,442,14.8,0.0,0.0,0.0,Spring,Holiday,Yes
2018-02-05,612,0,19.7,76,0.5,386,15.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-02-05,413,1,19.6,75,2.1,392,15.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-02-05,245,2,19.0,80,1.6,346,15.4,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-02-05,170,3,18.5,82,0.8,342,15.3,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-02-05,93,4,18.4,81,0.4,300,15.0,0.0,0.0,0.0,Spring,No Holiday,Yes
2018-02-05,76,5,18.4,87,0.8,209,16.1,0.0,0.4,0.0,Spring,No Holiday,Yes
2018-02-05,67,6,17.9,93,0.9,202,16.7,0.0,0.1,0.0,Spring,No Holiday,Yes
